49.080	2.764
49.090	4.214
49.100	5.293
49.110	5.860
49.120	5.876
49.130	5.448
49.140	4.818
49.150	4.264
49.160	3.871
49.170	3.419
49.180	2.631
49.190	1.454
49.200	0.023
49.210	-1.506
49.220	-2.922
49.230	-3.927
49.240	-4.326
49.250	-4.250
49.260	-4.102
49.270	-4.236
49.280	-4.707
49.290	-5.266
49.300	-5.569
49.310	-5.386
49.320	-4.651
49.330	-3.385
49.340	-1.723
49.350	-0.009
49.360	1.283
49.370	1.814
49.380	1.540
49.390	0.737
49.400	-0.121
49.410	-0.618
49.420	-0.603
49.430	-0.188
49.440	0.360
49.450	0.753
49.460	0.860
49.470	0.709
49.480	0.349
49.490	-0.165
49.500	-0.733
49.510	-1.314
49.520	-1.937
49.530	-2.534
49.540	-2.879
49.550	-2.799
49.560	-2.332
49.570	-1.623
49.580	-0.759
49.590	0.274
49.600	1.574
49.610	3.219
49.620	5.060
49.630	6.698
49.640	7.714
49.650	7.853
49.660	7.058
49.670	5.569
49.680	3.929
49.690	2.725
49.700	2.280
49.710	2.534
49.720	3.170
49.730	3.842
49.740	4.319
49.750	4.485
49.760	4.323
49.770	3.871
49.780	3.143
49.790	2.210
49.800	1.413
49.810	1.234
49.820	1.810
49.830	2.759
49.840	3.588
49.850	4.025
49.860	3.985
49.870	3.525
49.880	2.822
49.890	1.960
49.900	0.779
49.910	-0.909
49.920	-3.054
49.930	-5.374
49.940	-7.538
49.950	-9.297
49.960	-10.475
49.970	-10.905
49.980	-10.479
49.990	-9.297
50.000	-7.662
50.010	-5.853
50.020	-3.950
50.030	-2.012
50.040	-0.318
50.050	0.789
50.060	1.302
50.070	1.572
50.080	1.901
50.090	2.284
50.100	2.618
50.110	2.934
50.120	3.291
50.130	3.582
50.140	3.607
50.150	3.261
50.160	2.580
50.170	1.650
50.180	0.494
50.190	-0.928
50.200	-2.589
50.210	-4.276
50.220	-5.703
50.230	-6.704
50.240	-7.255
50.250	-7.380
50.260	-7.136
50.270	-6.678
50.280	-6.230
50.290	-5.959
50.300	-5.864
50.310	-5.842
50.320	-5.791
50.330	-5.609
50.340	-5.157
50.350	-4.372
50.360	-3.372
50.370	-2.359
50.380	-1.431
50.390	-0.511
50.400	0.530
50.410	1.670
50.420	2.671
50.430	3.239
50.440	3.271
50.450	2.866
50.460	2.139
50.470	1.167
50.480	0.137
50.490	-0.627
50.500	-0.853
50.510	-0.508
50.520	0.222
50.530	1.126
50.540	2.139
50.550	3.346
50.560	4.822
50.570	6.528
50.580	8.315
50.590	9.965
50.600	11.239
50.610	11.960
50.620	12.078
50.630	11.657
50.640	10.847
50.650	9.867
50.660	8.891
50.670	7.926
50.680	6.860
50.690	5.607
50.700	4.150
50.710	2.539
50.720	0.927
50.730	-0.441
50.740	-1.318
50.750	-1.531
50.760	-1.019
50.770	0.075
50.780	1.375
50.790	2.452
50.800	3.047
50.810	3.079
50.820	2.552
50.830	1.533
50.840	0.103
50.850	-1.739
50.860	-4.077
50.870	-6.908
50.880	-9.976
50.890	-12.707
50.900	-14.390
50.910	-14.534
50.920	-13.104
50.930	-10.454
50.940	-7.209
50.950	-4.177
50.960	-1.981
50.970	-0.652
50.980	0.265
50.990	1.240
51.000	2.460
51.010	3.772
51.020	4.749
51.030	4.927
51.040	4.180
51.050	2.875
51.060	1.564
51.070	0.645
51.080	0.369
51.090	0.888
51.100	2.011
51.110	3.116
51.120	3.531
51.130	2.966
51.140	1.577
51.150	-0.193
51.160	-1.807
51.170	-2.864
51.180	-3.294
51.190	-3.392
51.200	-3.654
51.210	-4.447
51.220	-5.790
51.230	-7.389
51.240	-8.782
51.250	-9.408
51.260	-8.753
51.270	-6.639
51.280	-3.375
51.290	0.430
51.300	4.123
51.310	7.096
51.320	8.813
51.330	9.003
51.340	7.821
51.350	5.721
51.360	3.195
51.370	0.703
51.380	-1.324
51.390	-2.656
51.400	-3.351
51.410	-3.577
51.420	-3.474
51.430	-3.218
51.440	-2.974
51.450	-2.657
51.460	-1.907
51.470	-0.434
51.480	1.693
51.490	4.135
51.500	6.533
51.510	8.600
51.520	10.080
51.530	10.656
51.540	9.998
51.550	8.000
51.560	4.922
51.570	1.266
51.580	-2.415
51.590	-5.576
51.600	-7.708
51.610	-8.423
51.620	-7.600
51.630	-5.498
51.640	-2.739
51.650	-0.130
51.660	1.667
51.670	2.388
51.680	2.168
51.690	1.355
51.700	0.370
51.710	-0.409
51.720	-0.787
51.730	-0.860
51.740	-0.948
51.750	-1.381
51.760	-2.317
51.770	-3.638
51.780	-4.957
51.790	-5.757
51.800	-5.636
51.810	-4.436
51.820	-2.174
51.830	0.936
51.840	4.337
51.850	7.181
51.860	8.699
51.870	8.554
51.880	6.851
51.890	3.978
51.900	0.548
51.910	-2.619
51.920	-4.720
51.930	-5.308
51.940	-4.439
51.950	-2.576
51.960	-0.381
51.970	1.481
51.980	2.512
51.990	2.524
52.000	1.689
52.010	0.428
52.020	-0.792
52.030	-1.606
52.040	-1.842
52.050	-1.640
52.060	-1.417
52.070	-1.601
52.080	-2.340
52.090	-3.418
52.100	-4.336
52.110	-4.533
52.120	-3.650
52.130	-1.662
52.140	1.140
52.150	4.136
52.160	6.436
52.170	7.282
52.180	6.534
52.190	4.674
52.200	2.354
52.210	0.083
52.220	-1.771
52.230	-3.053
52.240	-3.897
52.250	-4.544
52.260	-5.146
52.270	-5.836
52.280	-6.723
52.290	-7.620
52.300	-8.011
52.310	-7.467
52.320	-5.976
52.330	-3.817
52.340	-1.275
52.350	1.465
52.360	4.259
52.370	6.919
52.380	9.127
52.390	10.452
52.400	10.504
52.410	9.181
52.420	6.791
52.430	3.941
52.440	1.325
52.450	-0.420
52.460	-0.871
52.470	-0.000
52.480	1.868
52.490	4.244
52.500	6.617
52.510	8.574
52.520	9.868
52.530	10.347
52.540	9.888
52.550	8.520
52.560	6.539
52.570	4.374
52.580	2.307
52.590	0.345
52.600	-1.690
52.610	-3.966
52.620	-6.485
52.630	-9.073
52.640	-11.496
52.650	-13.545
52.660	-15.005
52.670	-15.581
52.680	-14.994
52.690	-13.225
52.700	-10.657
52.710	-7.912
52.720	-5.560
52.730	-3.964
52.740	-3.284
52.750	-3.458
52.760	-4.153
52.770	-4.857
52.780	-5.110
52.790	-4.679
52.800	-3.538
52.810	-1.827
52.820	0.138
52.830	1.982
52.840	3.467
52.850	4.513
52.860	5.194
52.870	5.878
52.880	7.192
52.890	9.539
52.900	12.690
52.910	15.908
52.920	18.331
52.930	19.255
52.940	18.349
52.950	15.809
52.960	12.313
52.970	8.711
52.980	5.637
52.990	3.266
53.000	1.392
53.010	-0.343
53.020	-2.307
53.030	-4.796
53.040	-7.816
53.050	-10.936
53.060	-13.547
53.070	-15.297
53.080	-16.219
53.090	-16.545
53.100	-16.534
53.110	-16.375
53.120	-16.060
53.130	-15.340
53.140	-13.940
53.150	-11.839
53.160	-9.279
53.170	-6.590
53.180	-4.073
53.190	-1.948
53.200	-0.301
53.210	0.807
53.220	1.177
53.230	0.639
53.240	-0.621
53.250	-2.061
53.260	-3.159
53.270	-3.644
53.280	-3.396
53.290	-2.361
53.300	-0.609
53.310	1.717
53.320	4.585
53.330	8.010
53.340	11.841
53.350	15.736
53.360	19.294
53.370	22.125
53.380	23.853
53.390	24.102
53.400	22.530
53.410	18.938
53.420	13.470
53.430	6.764
53.440	-0.132
53.450	-6.177
53.460	-10.726
53.470	-13.514
53.480	-14.442
53.490	-13.590
53.500	-11.319
53.510	-8.103
53.520	-4.299
53.530	-0.178
53.540	3.950
53.550	7.731
53.560	10.772
53.570	12.587
53.580	12.611
53.590	10.296
53.600	5.293
53.610	-2.200
53.620	-11.160
53.630	-19.933
53.640	-26.860
53.650	-30.816
53.660	-31.317
53.670	-28.404
53.680	-22.525
53.690	-14.455
53.700	-5.225
53.710	4.026
53.720	12.222
53.730	18.445
53.740	22.056
53.750	23.031
53.760	22.082
53.770	20.104
53.780	17.457
53.790	14.019
53.800	9.784
53.810	5.063
53.820	0.218
53.830	-4.386
53.840	-8.126
53.850	-10.141
53.860	-9.845
53.870	-7.368
53.880	-3.465
53.890	0.872
53.900	4.661
53.910	7.083
53.920	7.678
53.930	6.515
53.940	4.177
53.950	1.570
53.960	-0.386
53.970	-1.091
53.980	-0.469
53.990	1.045
54.000	2.710
54.010	3.870
54.020	4.323
54.030	4.292
54.040	4.045
54.050	3.654
54.060	3.018
54.070	1.933
54.080	0.171
54.090	-2.329
54.100	-5.276
54.110	-8.060
54.120	-9.991
54.130	-10.550
54.140	-9.593
54.150	-7.455
54.160	-4.887
54.170	-2.819
54.180	-2.002
54.190	-2.607
54.200	-4.047
54.210	-5.289
54.220	-5.441
54.230	-4.071
54.240	-1.184
54.250	2.851
54.260	7.370
54.270	11.534
54.280	14.449
54.290	15.362
54.300	13.976
54.310	10.606
54.320	5.928
54.330	0.636
54.340	-4.614
54.350	-9.116
54.360	-12.209
54.370	-13.448
54.380	-12.691
54.390	-10.131
54.400	-6.292
54.410	-1.944
54.420	2.038
54.430	4.868
54.440	6.164
54.450	6.234
54.460	5.951
54.470	6.241
54.480	7.525
54.490	9.468
54.500	11.199
54.510	11.880
54.520	11.091
54.530	8.794
54.540	5.206
54.550	0.778
54.560	-3.811
54.570	-7.765
54.580	-10.413
54.590	-11.461
54.600	-11.016
54.610	-9.384
54.620	-7.008
54.630	-4.514
54.640	-2.546
54.650	-1.459
54.660	-1.213
54.670	-1.562
54.680	-2.251
54.690	-2.979
54.700	-3.287
54.710	-2.705
54.720	-1.128
54.730	1.040
54.740	3.126
54.750	4.448
54.760	4.401
54.770	2.667
54.780	-0.453
54.790	-4.103
54.800	-7.428
54.810	-9.952
54.820	-11.477
54.830	-11.947
54.840	-11.585
54.850	-10.865
54.860	-10.100
54.870	-9.108
54.880	-7.336
54.890	-4.316
54.900	-0.105
54.910	4.657
54.920	9.157
54.930	12.857
54.940	15.563
54.950	17.325
54.960	18.354
54.970	18.838
54.980	18.712
54.990	17.707
55.000	15.643
55.010	12.552
55.020	8.566
55.030	3.862
55.040	-1.168
55.050	-5.790
55.060	-9.177
55.070	-10.887
55.080	-11.042
55.090	-10.056
55.100	-8.317
55.110	-6.139
55.120	-3.817
55.130	-1.548
55.140	0.552
55.150	2.267
55.160	3.217
55.170	3.007
55.180	1.414
55.190	-1.458
55.200	-5.090
55.210	-8.649
55.220	-11.238
55.230	-12.060
55.240	-10.542
55.250	-6.639
55.260	-1.069
55.270	4.965
55.280	10.349
55.290	14.355
55.300	16.617
55.310	17.114
55.320	16.112
55.330	13.904
55.340	10.653
55.350	6.525
55.360	1.855
55.370	-2.922
55.380	-7.378
55.390	-11.104
55.400	-13.751
55.410	-15.138
55.420	-15.262
55.430	-14.254
55.440	-12.404
55.450	-10.121
55.460	-7.770
55.470	-5.533
55.480	-3.407
55.490	-1.272
55.500	0.990
55.510	3.394
55.520	5.809
55.530	7.949
55.540	9.349
55.550	9.438
55.560	7.811
55.570	4.496
55.580	-0.061
55.590	-5.174
55.600	-10.006
55.610	-13.729
55.620	-15.764
55.630	-15.918
55.640	-14.393
55.650	-11.701
55.660	-8.387
55.670	-4.768
55.680	-0.993
55.690	2.710
55.700	5.994
55.710	8.571
55.720	10.394
55.730	11.680
55.740	12.741
55.750	13.825
55.760	14.997
55.770	15.943
55.780	15.871
55.790	13.910
55.800	9.780
55.810	4.066
55.820	-2.043
55.830	-7.207
55.840	-10.339
55.850	-10.892
55.860	-8.986
55.870	-5.333
55.880	-0.905
55.890	3.453
55.900	7.174
55.910	9.938
55.920	11.641
55.930	12.282
55.940	11.823
55.950	10.210
55.960	7.513
55.970	4.004
55.980	0.176
55.990	-3.374
56.000	-6.158
56.010	-7.907
56.020	-8.489
56.030	-7.878
56.040	-6.183
56.050	-3.675
56.060	-0.761
56.070	2.086
56.080	4.460
56.090	6.145
56.100	7.113
56.110	7.375
56.120	6.904
56.130	5.782
56.140	4.295
56.150	2.769
56.160	1.444
56.170	0.491
56.180	-0.074
56.190	-0.485
56.200	-1.038
56.210	-1.762
56.220	-2.390
56.230	-2.663
56.240	-2.544
56.250	-2.101
56.260	-1.385
56.270	-0.563
56.280	-0.013
56.290	-0.157
56.300	-1.212
56.310	-3.038
56.320	-5.161
56.330	-7.024
56.340	-8.350
56.350	-9.252
56.360	-10.012
56.370	-10.821
56.380	-11.677
56.390	-12.370
56.400	-12.480
56.410	-11.484
56.420	-8.961
56.430	-4.777
56.440	0.762
56.450	6.862
56.460	12.445
56.470	16.528
56.480	18.503
56.490	18.217
56.500	15.896
56.510	12.019
56.520	7.276
56.530	2.680
56.540	-0.544
56.550	-1.542
56.560	-0.366
56.570	2.099
56.580	4.595
56.590	6.000
56.600	5.681
56.610	3.606
56.620	0.215
56.630	-3.774
56.640	-7.571
56.650	-10.525
56.660	-12.256
56.670	-12.716
56.680	-12.161
56.690	-11.013
56.700	-9.628
56.710	-8.186
56.720	-6.756
56.730	-5.342
56.740	-3.739
56.750	-1.477
56.760	1.882
56.770	6.326
56.780	11.230
56.790	15.576
56.800	18.362
56.810	18.984
56.820	17.391
56.830	13.993
56.840	9.448
56.850	4.475
56.860	-0.235
56.870	-4.055
56.880	-6.477
56.890	-7.294
56.900	-6.872
56.910	-6.096
56.920	-5.839
56.930	-6.394
56.940	-7.357
56.950	-7.904
56.960	-7.174
56.970	-4.580
56.980	-0.061
56.990	5.780
57.000	11.812
57.010	16.719
57.020	19.381
57.030	19.135
57.040	15.904
57.050	10.129
57.060	2.531
57.070	-6.017
57.080	-14.452
57.090	-21.619
57.100	-26.621
57.110	-29.041
57.120	-28.823
57.130	-26.124
57.140	-21.333
57.150	-15.080
57.160	-8.105
57.170	-1.133
57.180	5.169
57.190	10.217
57.200	13.586
57.210	15.129
57.220	15.056
57.230	13.839
57.240	11.979
57.250	9.853
57.260	7.678
57.270	5.511
57.280	3.294
57.290	0.981
57.300	-1.336
57.310	-3.404
57.320	-4.940
57.330	-5.782
57.340	-5.906
57.350	-5.395
57.360	-4.437
57.370	-3.324
57.380	-2.367
57.390	-1.699
57.400	-1.094
57.410	-0.088
57.420	1.564
57.430	3.572
57.440	5.339
57.450	6.424
57.460	6.666
57.470	5.995
57.480	4.340
57.490	1.755
57.500	-1.425
57.510	-4.602
57.520	-7.250
57.530	-9.283
57.540	-10.958
57.550	-12.373
57.560	-13.254
57.570	-13.262
57.580	-12.404
57.590	-11.104
57.600	-9.877
57.610	-8.877
57.620	-7.814
57.630	-6.311
57.640	-4.268
57.650	-1.904
57.660	0.408
57.670	2.368
57.680	3.928
57.690	5.135
57.700	5.812
57.710	5.598
57.720	4.378
57.730	2.505
57.740	0.655
57.750	-0.427
57.760	-0.143
57.770	1.690
57.780	4.664
57.790	7.837
57.800	10.036
57.810	10.305
57.820	8.311
57.830	4.477
57.840	-0.206
57.850	-4.576
57.860	-7.744
57.870	-9.378
57.880	-9.715
57.890	-9.313
57.900	-8.721
57.910	-8.257
57.920	-7.975
57.930	-7.660
57.940	-6.896
57.950	-5.269
57.960	-2.551
57.970	1.223
57.980	5.588
57.990	9.608
58.000	12.294
58.010	13.178
58.020	12.418
58.030	10.498
58.040	8.044
58.050	5.735
58.060	4.109
58.070	3.406
58.080	3.612
58.090	4.573
58.100	6.041
58.110	7.647
58.120	8.943
58.130	9.602
58.140	9.645
58.150	9.391
58.160	9.112
58.170	8.733
58.180	7.950
58.190	6.589
58.200	4.615
58.210	1.914
58.220	-1.549
58.230	-5.330
58.240	-8.648
58.250	-10.963
58.260	-12.120
58.270	-12.030
58.280	-10.610
58.290	-8.120
58.300	-5.262
58.310	-2.831
58.320	-1.343
58.330	-0.847
58.340	-0.896
58.350	-0.720
58.360	0.351
58.370	2.453
58.380	5.091
58.390	7.493
58.400	9.061
58.410	9.444
58.420	8.353
58.430	5.683
58.440	1.850
58.450	-2.205
58.460	-5.412
58.470	-7.032
58.480	-6.971
58.490	-5.845
58.500	-4.561
58.510	-3.730
58.520	-3.518
58.530	-3.903
58.540	-4.798
58.550	-5.885
58.560	-6.616
58.570	-6.523
58.580	-5.501
58.590	-3.793
58.600	-1.845
58.610	-0.202
58.620	0.679
58.630	0.693
58.640	0.127
58.650	-0.637
58.660	-1.384
58.670	-2.071
58.680	-2.773
58.690	-3.750
58.700	-5.333
58.710	-7.499
58.720	-9.584
58.730	-10.461
58.740	-9.015
58.750	-4.665
58.760	2.210
58.770	10.240
58.780	17.573
58.790	22.675
58.800	24.905
58.810	24.589
58.820	22.649
58.830	20.091
58.840	17.627
58.850	15.542
58.860	13.758
58.870	11.973
58.880	9.805
58.890	6.923
58.900	3.216
58.910	-1.044
58.920	-5.223
58.930	-8.614
58.940	-10.765
58.950	-11.650
58.960	-11.601
58.970	-11.048
58.980	-10.254
58.990	-9.332
59.000	-8.429
59.010	-7.772
59.020	-7.586
59.030	-7.993
59.040	-8.873
59.050	-9.775
59.060	-10.157
59.070	-9.751
59.080	-8.638
59.090	-7.069
59.100	-5.345
59.110	-3.737
59.120	-2.343
59.130	-1.012
59.140	0.470
59.150	2.122
59.160	3.740
59.170	5.111
59.180	6.162
59.190	6.894
59.200	7.337
59.210	7.641
59.220	8.064
59.230	8.751
59.240	9.580
59.250	10.220
59.260	10.353
59.270	9.847
59.280	8.707
59.290	6.882
59.300	4.311
59.310	1.236
59.320	-1.765
59.330	-4.206
59.340	-5.994
59.350	-7.285
59.360	-8.361
59.370	-9.608
59.380	-11.177
59.390	-12.640
59.400	-13.381
59.410	-13.271
59.420	-12.624
59.430	-11.613
59.440	-10.104
59.450	-8.019
59.460	-5.592
59.470	-3.277
59.480	-1.545
59.490	-0.658
59.500	-0.429
59.510	-0.202
59.520	0.824
59.530	3.066
59.540	6.215
59.550	9.351
59.560	11.466
59.570	12.017
59.580	11.182
59.590	9.712
59.600	8.493
59.610	8.125
59.620	8.750
59.630	10.082
59.640	11.508
59.650	12.280
59.660	11.751
59.670	9.585
59.680	5.849
59.690	1.023
59.700	-4.035
59.710	-8.245
59.720	-10.629
59.730	-10.685
59.740	-8.543
59.750	-4.832
59.760	-0.466
59.770	3.564
59.780	6.514
59.790	8.181
59.800	8.786
59.810	8.575
59.820	7.650
59.830	6.042
59.840	3.727
59.850	0.571
59.860	-3.497
59.870	-8.204
59.880	-12.938
59.890	-17.014
59.900	-19.901
59.910	-21.243
59.920	-20.801
59.930	-18.437
59.940	-14.238
59.950	-8.682
59.960	-2.633
59.970	2.935
59.980	7.293
59.990	10.133
60.000	11.545
60.010	11.877
60.020	11.594
60.030	11.101
60.040	10.560
60.050	9.813
60.060	8.553
60.070	6.728
60.080	4.785
60.090	3.391
60.100	2.858
60.110	2.864
60.120	2.690
60.130	1.666
60.140	-0.508
60.150	-3.781
60.160	-7.876
60.170	-12.278
60.180	-16.242
60.190	-19.106
60.200	-20.591
60.210	-20.794
60.220	-19.978
60.230	-18.326
60.240	-15.773
60.250	-12.099
60.260	-7.269
60.270	-1.672
60.280	4.005
60.290	9.102
60.300	13.158
60.310	15.903
60.320	17.329
60.330	17.715
60.340	17.336
60.350	16.172
60.360	13.962
60.370	10.415
60.380	5.406
60.390	-0.810
60.400	-7.489
60.410	-13.600
60.420	-18.162
60.430	-20.503
60.440	-20.397
60.450	-18.111
60.460	-14.358
60.470	-10.111
60.480	-6.146
60.490	-2.601
60.500	0.931
60.510	4.802
60.520	8.831
60.530	12.348
60.540	14.624
60.550	15.308
60.560	14.524
60.570	12.644
60.580	10.086
60.590	7.286
60.600	4.682
60.610	2.599
60.620	1.101
60.630	-0.004
60.640	-0.942
60.650	-1.765
60.660	-2.428
60.670	-2.950
60.680	-3.407
60.690	-3.805
60.700	-4.061
60.710	-4.020
60.720	-3.425
60.730	-2.007
60.740	0.255
60.750	2.993
60.760	5.692
60.770	7.958
60.780	9.497
60.790	10.067
60.800	9.638
60.810	8.459
60.820	6.802
60.830	4.810
60.840	2.673
60.850	0.726
60.860	-0.745
60.870	-1.600
60.880	-1.741
60.890	-1.117
60.900	0.191
60.910	1.980
60.920	3.939
60.930	5.625
60.940	6.604
60.950	6.695
60.960	5.917
60.970	4.146
60.980	1.043
60.990	-3.454
61.000	-8.618
61.010	-13.047
61.020	-15.332
61.030	-14.654
61.040	-10.967
61.050	-4.917
61.060	2.340
61.070	9.444
61.080	15.280
61.090	19.230
61.100	21.084
61.110	20.902
61.120	19.028
61.130	16.006
61.140	12.350
61.150	8.391
61.160	4.285
61.170	0.109
61.180	-3.881
61.190	-7.062
61.200	-8.705
61.210	-8.485
61.220	-6.714
61.230	-4.125
61.240	-1.538
61.250	0.274
61.260	0.626
61.270	-0.857
61.280	-3.968
61.290	-7.987
61.300	-12.109
61.310	-15.746
61.320	-18.521
61.330	-20.176
61.340	-20.607
61.350	-19.945
61.360	-18.521
61.370	-16.724
61.380	-14.843
61.390	-12.916
61.400	-10.654
61.410	-7.626
61.420	-3.660
61.430	0.967
61.440	5.774
61.450	10.344
61.460	14.179
61.470	16.554
61.480	16.867
61.490	15.155
61.500	12.077
61.510	8.453
61.520	4.921
61.530	1.822
61.540	-0.831
61.550	-3.240
61.560	-5.462
61.570	-7.169
61.580	-7.880
61.590	-7.356
61.600	-5.718
61.610	-3.226
61.620	-0.162
61.630	2.994
61.640	5.498
61.650	6.680
61.660	6.364
61.670	4.871
61.680	2.723
61.690	0.467
61.700	-1.290
61.710	-2.001
61.720	-1.571
61.730	-0.599
61.740	-0.107
61.750	-0.969
61.760	-3.377
61.770	-6.603
61.780	-9.250
61.790	-9.849
61.800	-7.539
61.810	-2.596
61.820	3.591
61.830	9.342
61.840	13.560
61.850	15.827
61.860	16.073
61.870	14.553
61.880	11.935
61.890	8.989
61.900	6.123
61.910	3.349
61.920	0.647
61.930	-1.789
61.940	-3.596
61.950	-4.431
61.960	-4.211
61.970	-3.166
61.980	-1.628
61.990	0.162
62.000	1.959
62.010	3.455
62.020	4.508
62.030	5.309
62.040	6.114
62.050	6.909
62.060	7.500
62.070	7.870
62.080	8.226
62.090	8.671
62.100	8.917
62.110	8.394
62.120	6.594
62.130	3.346
62.140	-1.181
62.150	-6.568
62.160	-12.165
62.170	-17.167
62.180	-20.870
62.190	-22.914
62.200	-23.306
62.210	-22.283
62.220	-20.199
62.230	-17.495
62.240	-14.683
62.250	-12.245
62.260	-10.460
62.270	-9.288
62.280	-8.399
62.290	-7.400
62.300	-6.110
62.310	-4.612
62.320	-3.040
62.330	-1.376
62.340	0.507
62.350	2.686
62.360	5.103
62.370	7.540
62.380	9.617
62.390	10.824
62.400	10.649
62.410	8.756
62.420	5.192
62.430	0.460
62.440	-4.655
62.450	-9.337
62.460	-12.881
62.470	-14.831
62.480	-15.084
62.490	-13.780
62.500	-11.000
62.510	-6.689
62.520	-0.897
62.530	6.090
62.540	13.838
62.550	21.636
62.560	28.287
62.570	32.498
62.580	33.814
62.590	32.950
62.600	31.032
62.610	28.663
62.620	25.835
62.630	22.475
62.640	18.743
62.650	14.846
62.660	10.883
62.670	6.925
62.680	3.078
62.690	-0.592
62.700	-4.100
62.710	-7.443
62.720	-10.506
62.730	-13.076
62.740	-14.958
62.750	-16.027
62.760	-16.300
62.770	-16.027
62.780	-15.600
62.790	-15.255
62.800	-14.918
62.810	-14.271
62.820	-12.917
62.830	-10.609
62.840	-7.494
62.850	-4.116
62.860	-0.999
62.870	1.707
62.880	4.087
62.890	6.137
62.900	7.801
62.910	9.133
62.920	10.133
62.930	10.527
62.940	9.947
62.950	8.308
62.960	5.830
62.970	2.775
62.980	-0.630
62.990	-4.117
63.000	-7.509
63.010	-10.894
63.020	-14.432
63.030	-17.977
63.040	-21.124
63.050	-23.507
63.060	-24.831
63.070	-24.675
63.080	-22.561
63.090	-18.302
63.100	-12.184
63.110	-4.825
63.120	3.023
63.130	10.550
63.140	16.897
63.150	21.230
63.160	22.959
63.170	22.040
63.180	18.936
63.190	14.148
63.200	7.985
63.210	0.884
63.220	-6.315
63.230	-12.676
63.240	-17.692
63.250	-21.387
63.260	-23.946
63.270	-25.417
63.280	-25.690
63.290	-24.431
63.300	-21.027
63.310	-15.001
63.320	-6.675
63.330	2.746
63.340	11.846
63.350	19.601
63.360	25.303
63.370	28.379
63.380	28.728
63.390	26.985
63.400	24.010
63.410	20.349
63.420	16.329
63.430	12.343
63.440	8.739
63.450	5.598
63.460	2.797
63.470	0.295
63.480	-1.758
63.490	-3.196
63.500	-3.944
63.510	-3.922
63.520	-3.017
63.530	-1.265
63.540	1.106
63.550	3.835
63.560	6.604
63.570	8.831
63.580	9.751
63.590	8.780
63.600	5.811
63.610	1.302
63.620	-3.862
63.630	-8.782
63.640	-12.971
63.650	-16.400
63.660	-19.246
63.670	-21.618
63.680	-23.305
63.690	-23.670
63.700	-21.888
63.710	-17.421
63.720	-10.408
63.730	-1.775
63.740	7.029
63.750	14.616
63.760	20.060
63.770	22.821
63.780	22.610
63.790	19.528
63.800	14.179
63.810	7.617
63.820	1.121
63.830	-4.245
63.840	-7.960
63.850	-9.889
63.860	-9.998
63.870	-8.442
63.880	-5.732
63.890	-2.609
63.900	0.184
63.910	2.053
63.920	2.769
63.930	2.613
63.940	2.205
63.950	2.094
63.960	2.505
63.970	3.386
63.980	4.515
63.990	5.584
64.000	6.354
64.010	6.792
64.020	6.996
64.030	7.061
64.040	7.121
64.050	7.387
64.060	7.986
64.070	8.799
64.080	9.549
64.090	9.995
64.100	9.928
64.110	9.073
64.120	7.186
64.130	4.323
64.140	0.942
64.150	-2.287
64.160	-4.863
64.170	-6.691
64.180	-8.006
64.190	-9.099
64.200	-10.124
64.210	-11.048
64.220	-11.654
64.230	-11.587
64.240	-10.483
64.250	-8.154
64.260	-4.695
64.270	-0.423
64.280	4.172
64.290	8.347
64.300	11.202
64.310	12.144
64.320	11.219
64.330	8.929
64.340	5.871
64.350	2.566
64.360	-0.617
64.370	-3.511
64.380	-6.070
64.390	-8.192
64.400	-9.573
64.410	-9.772
64.420	-8.521
64.430	-5.984
64.440	-2.685
64.450	0.715
64.460	3.564
64.470	5.324
64.480	5.814
64.490	5.403
64.500	4.770
64.510	4.311
64.520	3.850
64.530	2.933
64.540	1.257
64.550	-1.080
64.560	-3.513
64.570	-5.224
64.580	-5.623
64.590	-4.685
64.600	-2.909
64.610	-1.146
64.620	-0.338
64.630	-1.022
64.640	-2.951
64.650	-5.381
64.660	-7.636
64.670	-9.175
64.680	-9.327
64.690	-7.529
64.700	-3.997
64.710	0.236
64.720	4.071
64.730	6.851
64.740	8.244
64.750	8.171
64.760	6.962
64.770	5.268
64.780	3.710
64.790	2.739
64.800	2.648
64.810	3.400
64.820	4.429
64.830	4.784
64.840	3.557
64.850	0.298
64.860	-4.741
64.870	-10.677
64.880	-16.328
64.890	-20.591
64.900	-22.709
64.910	-22.461
64.920	-20.197
64.930	-16.642
64.940	-12.610
64.950	-8.797
64.960	-5.593
64.970	-2.964
64.980	-0.556
64.990	1.998
65.000	4.815
65.010	7.711
65.020	10.325
65.030	12.334
65.040	13.667
65.050	14.560
65.060	15.322
65.070	16.012
65.080	16.364
65.090	16.028
65.100	14.783
65.110	12.517
65.120	9.220
65.130	5.198
65.140	1.181
65.150	-2.066
65.160	-4.188
65.170	-5.243
65.180	-5.465
65.190	-5.151
65.200	-4.561
65.210	-3.768
65.220	-2.690
65.230	-1.268
65.240	0.484
65.250	2.482
65.260	4.429
65.270	5.730
65.280	5.733
65.290	4.126
65.300	1.049
65.310	-3.051
65.320	-7.540
65.330	-11.687
65.340	-14.768
65.350	-16.201
65.360	-15.730
65.370	-13.606
65.380	-10.586
65.390	-7.699
65.400	-5.828
65.410	-5.288
65.420	-5.736
65.430	-6.519
65.440	-7.073
65.450	-7.015
65.460	-6.086
65.470	-4.194
65.480	-1.450
65.490	1.981
65.500	5.982
65.510	10.315
65.520	14.320
