12.420	0.67277
12.470	0.66916
12.520	0.66538
12.570	0.66146
12.620	0.65745
12.670	0.65339
12.720	0.64933
12.770	0.64531
12.820	0.64135
12.870	0.63748
12.920	0.63373
12.970	0.63010
13.020	0.62660
13.070	0.62323
13.120	0.61999
13.170	0.61685
13.220	0.61382
13.270	0.61088
13.320	0.60801
13.370	0.60521
13.420	0.60245
13.470	0.59973
13.520	0.59703
13.570	0.59436
13.620	0.59170
13.670	0.58905
13.720	0.58642
13.770	0.58380
13.820	0.58119
13.870	0.57861
13.920	0.57605
13.970	0.57352
14.020	0.57104
14.070	0.56860
14.120	0.56621
14.170	0.56388
14.220	0.56162
14.270	0.55942
14.320	0.55729
14.370	0.55523
14.420	0.55324
14.470	0.55131
14.520	0.54944
14.570	0.54763
14.620	0.54585
14.670	0.54410
14.720	0.54237
14.770	0.54065
14.820	0.53892
14.870	0.53717
14.920	0.53539
14.970	0.53357
15.020	0.53169
15.070	0.52975
15.120	0.52774
15.170	0.52566
15.220	0.52351
15.270	0.52128
15.320	0.51897
15.370	0.51660
15.420	0.51417
15.470	0.51170
15.520	0.50918
15.570	0.50664
15.620	0.50409
15.670	0.50154
15.720	0.49901
15.770	0.49651
15.820	0.49406
15.870	0.49167
15.920	0.48936
15.970	0.48713
16.020	0.48499
16.070	0.48297
16.120	0.48105
16.170	0.47925
16.220	0.47756
16.270	0.47600
16.320	0.47455
16.370	0.47322
16.420	0.47201
16.470	0.47090
16.520	0.46989
16.570	0.46898
16.620	0.46816
16.670	0.46741
16.720	0.46673
16.770	0.46611
16.820	0.46554
16.870	0.46501
16.920	0.46451
16.970	0.46404
17.020	0.46358
17.070	0.46313
17.120	0.46267
17.170	0.46221
17.220	0.46173
17.270	0.46123
17.320	0.46070
17.370	0.46014
17.420	0.45954
17.470	0.45891
17.520	0.45823
17.570	0.45750
17.620	0.45673
17.670	0.45590
17.720	0.45502
17.770	0.45409
17.820	0.45311
17.870	0.45207
17.920	0.45098
17.970	0.44983
18.020	0.44864
18.070	0.44739
18.120	0.44609
18.170	0.44475
18.220	0.44336
18.270	0.44192
18.320	0.44045
18.370	0.43894
18.420	0.43740
18.470	0.43583
18.520	0.43423
18.570	0.43261
18.620	0.43097
18.670	0.42932
18.720	0.42765
18.770	0.42598
18.820	0.42431
18.870	0.42263
18.920	0.42096
18.970	0.41930
19.020	0.41765
19.070	0.41601
19.120	0.41440
19.170	0.41280
19.220	0.41122
19.270	0.40967
19.320	0.40815
19.370	0.40665
19.420	0.40519
19.470	0.40376
19.520	0.40236
19.570	0.40099
19.620	0.39965
19.670	0.39835
19.720	0.39708
19.770	0.39584
19.820	0.39464
19.870	0.39346
19.920	0.39232
19.970	0.39120
20.020	0.39011
20.070	0.38905
20.120	0.38802
20.170	0.38701
20.220	0.38602
20.270	0.38505
20.320	0.38411
20.370	0.38318
20.420	0.38227
20.470	0.38137
20.520	0.38049
20.570	0.37962
20.620	0.37876
20.670	0.37792
20.720	0.37708
20.770	0.37625
20.820	0.37543
20.870	0.37462
20.920	0.37381
20.970	0.37301
21.020	0.37222
21.070	0.37142
21.120	0.37063
21.170	0.36985
21.220	0.36907
21.270	0.36828
21.320	0.36750
21.370	0.36673
21.420	0.36595
21.470	0.36517
21.520	0.36440
21.570	0.36362
21.620	0.36284
21.670	0.36206
21.720	0.36128
21.770	0.36050
21.820	0.35972
21.870	0.35894
21.920	0.35815
21.970	0.35737
22.020	0.35658
22.070	0.35578
22.120	0.35499
22.170	0.35419
22.220	0.35339
22.270	0.35258
22.320	0.35177
22.370	0.35096
22.420	0.35014
22.470	0.34932
22.520	0.34849
22.570	0.34766
22.620	0.34683
22.670	0.34599
22.720	0.34515
22.770	0.34430
22.820	0.34345
22.870	0.34260
22.920	0.34174
22.970	0.34088
23.020	0.34002
23.070	0.33916
23.120	0.33829
23.170	0.33742
23.220	0.33655
23.270	0.33568
23.320	0.33481
23.370	0.33394
23.420	0.33306
23.470	0.33219
23.520	0.33132
23.570	0.33046
23.620	0.32959
23.670	0.32873
23.720	0.32787
23.770	0.32702
23.820	0.32617
23.870	0.32533
23.920	0.32449
23.970	0.32365
24.020	0.32283
24.070	0.32201
24.120	0.32120
24.170	0.32039
24.220	0.31960
24.270	0.31881
24.320	0.31803
24.370	0.31726
24.420	0.31650
24.470	0.31575
24.520	0.31501
24.570	0.31427
24.620	0.31355
24.670	0.31284
24.720	0.31214
24.770	0.31144
24.820	0.31076
24.870	0.31009
24.920	0.30943
24.970	0.30877
25.020	0.30813
25.070	0.30749
25.120	0.30687
25.170	0.30625
25.220	0.30564
25.270	0.30504
25.320	0.30445
25.370	0.30387
25.420	0.30329
25.470	0.30272
25.520	0.30216
25.570	0.30161
25.620	0.30106
25.670	0.30052
25.720	0.29998
25.770	0.29945
25.820	0.29892
25.870	0.29840
25.920	0.29788
25.970	0.29736
26.020	0.29685
26.070	0.29634
26.120	0.29584
26.170	0.29534
26.220	0.29484
26.270	0.29434
26.320	0.29385
26.370	0.29335
26.420	0.29286
26.470	0.29237
26.520	0.29188
26.570	0.29139
26.620	0.29090
26.670	0.29042
26.720	0.28993
26.770	0.28944
26.820	0.28895
26.870	0.28847
26.920	0.28798
26.970	0.28749
27.020	0.28701
27.070	0.28652
27.120	0.28603
27.170	0.28554
27.220	0.28505
27.270	0.28456
27.320	0.28408
27.370	0.28359
27.420	0.28310
27.470	0.28260
27.520	0.28211
27.570	0.28162
27.620	0.28113
27.670	0.28064
27.720	0.28015
27.770	0.27966
27.820	0.27917
27.870	0.27867
27.920	0.27818
27.970	0.27769
28.020	0.27720
28.070	0.27671
28.120	0.27622
28.170	0.27573
28.220	0.27524
28.270	0.27475
28.320	0.27426
28.370	0.27378
28.420	0.27329
28.470	0.27280
28.520	0.27232
28.570	0.27183
28.620	0.27135
28.670	0.27087
28.720	0.27039
28.770	0.26991
28.820	0.26943
28.870	0.26895
28.920	0.26847
28.970	0.26800
29.020	0.26752
29.070	0.26705
29.120	0.26658
29.170	0.26611
29.220	0.26564
29.270	0.26517
29.320	0.26471
29.370	0.26424
29.420	0.26378
29.470	0.26332
29.520	0.26285
29.570	0.26239
29.620	0.26194
29.670	0.26148
29.720	0.26102
29.770	0.26057
29.820	0.26012
29.870	0.25966
29.920	0.25921
29.970	0.25876
30.020	0.25832
30.070	0.25787
30.120	0.25742
30.170	0.25698
30.220	0.25654
30.270	0.25609
30.320	0.25565
30.370	0.25521
30.420	0.25477
30.470	0.25434
30.520	0.25390
30.570	0.25346
30.620	0.25303
30.670	0.25260
30.720	0.25216
30.770	0.25173
30.820	0.25130
30.870	0.25087
30.920	0.25045
30.970	0.25002
31.020	0.24959
31.070	0.24917
31.120	0.24875
31.170	0.24832
31.220	0.24790
31.270	0.24748
31.320	0.24706
31.370	0.24664
31.420	0.24623
31.470	0.24581
31.520	0.24539
31.570	0.24498
31.620	0.24457
31.670	0.24415
31.720	0.24374
31.770	0.24333
31.820	0.24293
31.870	0.24252
31.920	0.24211
31.970	0.24171
32.020	0.24130
32.070	0.24090
32.120	0.24050
32.170	0.24010
32.220	0.23970
32.270	0.23930
32.320	0.23891
32.370	0.23851
32.420	0.23812
32.470	0.23773
32.520	0.23734
32.570	0.23695
32.620	0.23656
32.670	0.23617
32.720	0.23579
32.770	0.23540
32.820	0.23502
32.870	0.23464
32.920	0.23426
32.970	0.23388
33.020	0.23351
33.070	0.23313
33.120	0.23276
33.170	0.23239
33.220	0.23202
33.270	0.23165
33.320	0.23128
33.370	0.23092
33.420	0.23055
33.470	0.23019
33.520	0.22983
33.570	0.22947
33.620	0.22911
33.670	0.22876
33.720	0.22840
33.770	0.22805
33.820	0.22770
33.870	0.22735
33.920	0.22700
33.970	0.22665
34.020	0.22631
34.070	0.22597
34.120	0.22562
34.170	0.22528
34.220	0.22494
34.270	0.22461
34.320	0.22427
34.370	0.22394
34.420	0.22360
34.470	0.22327
34.520	0.22294
34.570	0.22261
34.620	0.22229
34.670	0.22196
34.720	0.22164
34.770	0.22131
34.820	0.22099
34.870	0.22067
34.920	0.22035
34.970	0.22003
35.020	0.21972
35.070	0.21940
35.120	0.21909
35.170	0.21878
35.220	0.21846
35.270	0.21815
35.320	0.21784
35.370	0.21754
35.420	0.21723
35.470	0.21692
35.520	0.21662
35.570	0.21632
35.620	0.21601
35.670	0.21571
35.720	0.21541
35.770	0.21511
35.820	0.21481
35.870	0.21452
35.920	0.21422
35.970	0.21392
36.020	0.21363
36.070	0.21334
36.120	0.21304
36.170	0.21275
36.220	0.21246
36.270	0.21217
36.320	0.21188
36.370	0.21159
36.420	0.21131
36.470	0.21102
36.520	0.21073
36.570	0.21045
36.620	0.21016
36.670	0.20988
36.720	0.20959
36.770	0.20931
36.820	0.20903
36.870	0.20875
36.920	0.20847
36.970	0.20819
37.020	0.20791
37.070	0.20763
37.120	0.20735
37.170	0.20708
37.220	0.20680
37.270	0.20652
37.320	0.20625
37.370	0.20597
37.420	0.20570
37.470	0.20542
37.520	0.20515
37.570	0.20488
37.620	0.20461
37.670	0.20433
37.720	0.20406
37.770	0.20379
37.820	0.20352
37.870	0.20325
37.920	0.20298
37.970	0.20272
38.020	0.20245
38.070	0.20218
38.120	0.20191
38.170	0.20165
38.220	0.20138
38.270	0.20112
38.320	0.20085
38.370	0.20059
38.420	0.20032
38.470	0.20006
38.520	0.19980
38.570	0.19954
38.620	0.19927
38.670	0.19901
38.720	0.19875
38.770	0.19849
38.820	0.19823
38.870	0.19797
38.920	0.19771
38.970	0.19746
39.020	0.19720
39.070	0.19694
39.120	0.19668
39.170	0.19643
39.220	0.19617
39.270	0.19592
39.320	0.19566
39.370	0.19541
39.420	0.19516
39.470	0.19490
39.520	0.19465
39.570	0.19440
39.620	0.19415
39.670	0.19390
39.720	0.19365
39.770	0.19340
39.820	0.19315
39.870	0.19290
39.920	0.19265
39.970	0.19241
40.020	0.19216
40.070	0.19191
40.120	0.19167
40.170	0.19142
40.220	0.19118
40.270	0.19094
40.320	0.19069
40.370	0.19045
40.420	0.19021
40.470	0.18997
40.520	0.18973
40.570	0.18949
40.620	0.18925
40.670	0.18901
40.720	0.18877
40.770	0.18853
40.820	0.18829
40.870	0.18806
40.920	0.18782
40.970	0.18759
41.020	0.18735
41.070	0.18712
41.120	0.18688
41.170	0.18665
41.220	0.18642
41.270	0.18619
41.320	0.18596
41.370	0.18573
41.420	0.18550
41.470	0.18527
41.520	0.18504
41.570	0.18481
41.620	0.18459
41.670	0.18436
41.720	0.18413
41.770	0.18391
41.820	0.18368
41.870	0.18346
41.920	0.18323
41.970	0.18301
42.020	0.18279
42.070	0.18257
42.120	0.18235
42.170	0.18213
42.220	0.18191
42.270	0.18169
42.320	0.18147
42.370	0.18125
42.420	0.18103
42.470	0.18082
42.520	0.18060
42.570	0.18039
42.620	0.18017
42.670	0.17996
42.720	0.17974
42.770	0.17953
42.820	0.17932
42.870	0.17910
42.920	0.17889
42.970	0.17868
43.020	0.17847
43.070	0.17826
43.120	0.17805
43.170	0.17784
43.220	0.17764
43.270	0.17743
43.320	0.17722
43.370	0.17702
43.420	0.17681
43.470	0.17661
43.520	0.17640
43.570	0.17620
43.620	0.17599
43.670	0.17579
43.720	0.17559
43.770	0.17539
43.820	0.17518
43.870	0.17498
43.920	0.17478
43.970	0.17458
44.020	0.17438
44.070	0.17418
44.120	0.17399
44.170	0.17379
44.220	0.17359
44.270	0.17339
44.320	0.17320
44.370	0.17300
44.420	0.17281
44.470	0.17261
44.520	0.17242
44.570	0.17222
44.620	0.17203
44.670	0.17184
44.720	0.17164
44.770	0.17145
44.820	0.17126
44.870	0.17107
44.920	0.17088
44.970	0.17069
45.020	0.17050
45.070	0.17031
45.120	0.17012
45.170	0.16993
45.220	0.16974
45.270	0.16956
45.320	0.16937
45.370	0.16918
45.420	0.16900
45.470	0.16881
45.520	0.16863
45.570	0.16844
45.620	0.16826
45.670	0.16807
45.720	0.16789
45.770	0.16770
45.820	0.16752
45.870	0.16734
45.920	0.16716
45.970	0.16698
46.020	0.16679
46.070	0.16661
46.120	0.16643
46.170	0.16625
46.220	0.16607
46.270	0.16589
46.320	0.16571
46.370	0.16553
46.420	0.16536
46.470	0.16518
46.520	0.16500
46.570	0.16482
46.620	0.16465
46.670	0.16447
46.720	0.16429
46.770	0.16412
46.820	0.16394
46.870	0.16377
46.920	0.16359
46.970	0.16342
47.020	0.16324
47.070	0.16307
47.120	0.16290
47.170	0.16272
47.220	0.16255
47.270	0.16238
47.320	0.16221
47.370	0.16203
47.420	0.16186
47.470	0.16169
47.520	0.16152
47.570	0.16135
47.620	0.16118
47.670	0.16101
47.720	0.16084
47.770	0.16067
47.820	0.16050
47.870	0.16033
47.920	0.16017
47.970	0.16000
48.020	0.15983
48.070	0.15966
48.120	0.15950
48.170	0.15933
48.220	0.15916
48.270	0.15900
48.320	0.15883
48.370	0.15867
48.420	0.15850
48.470	0.15834
48.520	0.15817
48.570	0.15801
48.620	0.15784
48.670	0.15768
48.720	0.15752
48.770	0.15736
48.820	0.15719
48.870	0.15703
48.920	0.15687
48.970	0.15671
49.020	0.15655
49.070	0.15638
49.120	0.15622
49.170	0.15606
49.220	0.15590
49.270	0.15574
49.320	0.15558
49.370	0.15542
49.420	0.15526
49.470	0.15511
49.520	0.15495
49.570	0.15479
49.620	0.15463
49.670	0.15447
49.720	0.15432
49.770	0.15416
49.820	0.15400
49.870	0.15385
49.920	0.15369
49.970	0.15353
